verb_veridical_positive,verb_veridical_negative,verb_tense,t_negation,semantic_relation
+,+,past,0,E
+,+,present,0,E
+,+,brak,0,E
+,+,brak,0,E
+,+,brak,0,E
+,+,brak,0,E
+,+,past,0,E
+,+,past,0,E
+,+,present,0,E
+,+,present,0,N
+,+,past,0,E
+,+,future,0,E
+,+,past,0,E
o,o,present,0,N
o,o,past,1,E
o,o,past,1,E
o,o,past,1,E
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,brak,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,?,past,0,E
o,?,future,0,N
o,?,past,0,N
o,o,brak,0,?
o,o,past,0,?
o,o,past,0,E
o,o,past,0,E
o,o,past,0,E
o,o,present,0,E
o,o,present,0,E
o,o,past,0,E
o,o,past,0,E
o,o,future,1,E
o,o,past,0,E
o,o,future,0,E
o,o,present,0,E
o,o,past,0,E
o,o,future,0,E
o,o,past,0,E
o,o,past,0,E
o,o,past,0,E
o,o,future,0,E
o,o,future,0,E
o,o,past,0,E
o,o,past,0,E
o,o,past,0,E
o,o,past,0,E
o,o,present,0,E
o,o,past,0,E
o,o,brak,0,E
o,o,present,0,E
o,o,brak,0,E
o,o,present,0,E
o,o,future,0,E
o,?,present,0,N
o,o,past,0,N
o,o,present,0,?
o,o,present,0,E
o,o,present,0,E
o,o,present,0,E
o,o,present,0,E
o,o,present,0,E
o,o,past,0,E
o,o,present,0,E
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,E
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
-,o,present,0,N
o,o,past,0,N
+,+,past,0,E
o,o,past,0,N
+,+,present,0,N
+,o,present,0,?
+,+,present,1,E
+,+,present,0,E
+,+,present,0,E
+,+,present,1,E
+,+,present,0,E
+,o,present,0,E
+,+,present,0,E
+,o,present,0,?
+,o,present,0,?
+,o,present,0,?
+,o,present,0,N
+,o,present,0,N
o,o,present,0,N
o,o,past,0,C
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,brak,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,1,N
o,o,present,0,N
o,o,present,1,N
+,+,brak,0,N
o,?,present,0,N
o,?,present,0,N
-,o,past,0,C
o,o,past,0,N
+,+,brak,0,E
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,past,1,N
o,+,past,0,N
o,+,past,0,?
o,+,past,1,E
o,+,brak,1,E
o,+,past,0,E
o,+,past,0,C
o,+,present,0,N
o,+,past,1,E
o,+,present,0,N
+,+,past,0,E
+,o,present,0,E
+,o,past,0,E
+,o,past,0,E
+,o,past,0,E
+,o,past,0,E
+,o,past,0,E
+,o,future,0,N
+,o,future,0,N
o,o,present,0,N
+,o,present,0,E
+,o,past,0,E
+,o,present,0,E
+,o,present,0,E
+,o,past,0,E
+,o,past,0,E
+,o,present,0,E
+,o,present,0,E
+,o,present,1,E
+,o,present,0,E
+,o,present,0,E
+,o,present,0,E
+,o,present,0,E
+,o,past,0,E
+,o,past,0,E
+,o,past,0,N
+,o,past,0,N
+,o,past,0,E
+,o,past,0,E
+,o,past,0,E
+,o,past,0,E
+,o,past,0,E
+,o,present,0,N
+,o,present,0,N
+,o,present,0,N
+,-,past,0,E
+,-,past,0,E
o,o,present,0,N
o,o,present,0,E
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,?
o,o,present,0,?
o,o,present,0,?
o,o,present,0,?
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,brak,0,N
o,o,brak,0,N
o,o,past,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,brak,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,future,0,N
o,o,brak,0,N
o,o,present,0,N
o,o,brak,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,1,N
o,o,present,0,N
o,o,past,0,N
o,o,brak,0,N
o,o,present,0,N
o,o,present,1,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,brak,0,N
o,o,present,0,N
o,?,present,0,E
o,?,present,0,?
o,?,past,0,?
o,?,present,0,E
o,?,present,0,N
o,o,past,0,N
o,o,past,0,E
o,o,past,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,1,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
+,+,past,0,E
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
-,+,brak,0,N
-,+,past,0,C
-,+,past,0,C
-,+,past,0,C
-,+,present,0,N
-,+,present,0,C
-,+,past,0,C
-,+,present,0,C
-,+,future,1,C
-,+,present,0,C
-,+,future,0,C
-,+,present,0,C
-,+,present,0,C
-,+,past,0,C
-,+,past,0,C
-,+,past,0,N
-,+,present,0,C
-,+,present,0,C
-,+,present,0,C
o,o,past,0,N
o,o,present,0,E
o,o,past,0,N
o,o,past,0,N
o,o,present,1,N
+,o,past,0,E
+,o,past,0,E
+,o,past,0,E
+,o,past,0,E
+,o,past,0,E
+,o,past,0,N
+,o,future,0,N
+,o,brak,0,N
o,o,present,0,N
o,o,past,0,N
+,?,past,1,E
o,o,brak,0,N
o,o,brak,0,N
o,o,brak,0,N
o,o,brak,0,N
o,o,brak,0,N
o,o,brak,0,N
o,o,past,0,N
o,o,past,0,N
+,+,past,0,?
+,+,present,0,N
+,+,future,0,E
+,+,future,0,E
-,?,past,0,C
o,o,future,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,past,0,N
o,o,brak,0,N
+,+,present,0,E
+,+,future,0,E
+,+,future,0,E
+,+,past,0,E
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
+,+,past,0,N
o,o,present,0,N
o,o,present,0,E
o,o,past,0,?
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,brak,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,brak,0,N
o,o,present,1,E
o,o,brak,1,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,future,0,N
o,o,past,1,?
o,o,past,0,C
o,o,present,1,N
o,o,past,0,N
o,o,brak,0,N
+,+,future,0,E
o,o,brak,0,N
+,+,past,0,E
o,o,present,0,N
o,o,past,0,N
o,o,future,1,N
o,o,past,0,N
o,o,past,0,N
o,o,brak,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,future,0,N
o,o,future,0,N
o,o,brak,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,1,N
o,o,present,1,N
-,?,present,0,C
-,?,present,0,N
+,?,present,0,E
+,?,present,0,N
+,?,present,0,E
+,?,present,0,E
+,?,brak,0,E
+,?,brak,0,E
+,?,past,0,E
+,?,past,0,E
+,?,past,0,E
+,?,present,0,E
+,?,present,0,E
+,?,brak,0,E
+,?,present,0,E
+,?,past,0,E
+,?,present,0,E
+,?,brak,0,E
+,?,present,0,E
+,?,present,0,E
+,?,brak,0,E
+,?,past,0,E
+,?,present,0,E
+,?,present,0,E
+,?,brak,0,E
+,?,present,0,E
+,?,present,0,E
+,?,present,0,E
+,?,present,0,E
+,?,present,0,E
+,?,brak,0,E
+,?,present,0,E
+,?,present,0,E
+,?,brak,0,E
+,?,brak,0,E
+,?,past,0,E
+,?,present,0,N
+,+,brak,0,E
+,+,past,0,E
+,+,present,0,E
+,+,present,0,E
+,+,past,0,E
+,+,present,0,E
+,+,past,0,E
+,+,present,0,E
+,+,present,0,E
+,+,brak,0,E
+,+,present,0,E
+,+,present,0,E
+,+,past,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,past,1,E
+,+,present,0,E
+,+,present,0,E
+,+,past,1,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,past,0,E
+,+,present,0,E
+,+,past,1,E
+,+,present,0,E
+,+,present,0,E
+,+,past,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,past,0,E
+,+,present,0,E
+,+,past,0,E
+,+,past,0,E
+,+,present,0,E
+,+,past,0,E
+,+,present,0,E
+,+,past,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,1,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,past,1,E
+,+,past,1,E
+,+,past,1,E
+,+,present,0,E
+,+,present,1,E
+,+,present,0,E
+,+,present,0,E
+,+,past,0,E
+,+,past,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,past,0,E
+,+,brak,0,E
+,+,past,1,E
+,+,present,0,E
+,+,present,0,E
+,+,past,0,E
+,+,present,1,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,past,0,E
+,+,past,1,E
+,+,past,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,past,0,E
+,+,present,0,E
+,+,past,0,E
+,+,past,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,N
+,+,present,0,N
+,+,future,0,E
+,+,past,1,E
+,+,past,0,E
+,+,present,0,E
+,+,present,0,?
+,+,future,0,N
o,o,past,0,N
o,o,present,1,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,brak,0,N
-,o,present,0,N
-,o,future,1,N
-,o,present,0,C
-,o,brak,1,N
-,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
+,o,past,0,E
o,o,present,0,N
o,o,present,0,N
o,?,present,0,E
o,?,brak,0,E
o,o,past,0,N
o,o,past,0,?
o,o,past,0,N
o,o,present,0,E
o,?,brak,0,E
+,+,brak,0,E
+,+,past,1,E
+,+,present,1,E
+,+,present,1,E
+,?,present,0,?
o,o,brak,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,?
o,o,future,0,C
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,brak,0,N
o,o,past,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,brak,0,N
o,o,present,0,N
o,o,present,0,N
o,o,brak,0,N
o,o,past,0,N
o,o,brak,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,?,present,0,E
o,?,present,0,E
o,?,past,0,E
o,?,past,0,E
o,?,past,0,E
o,?,past,0,N
o,?,past,0,N
o,?,brak,0,N
o,?,past,0,N
o,?,brak,0,E
o,?,present,0,E
o,?,present,0,?
+,+,past,0,E
+,+,past,0,E
o,o,past,0,N
o,?,past,0,E
o,?,past,0,E
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,past,0,E
o,o,past,0,E
o,o,future,0,N
o,o,present,0,E
o,o,present,1,N
o,o,present,1,N
o,o,past,1,N
o,o,past,0,N
o,o,present,0,N
o,o,past,0,E
o,o,past,0,C
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,?,past,0,E
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,1,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,brak,0,C
o,o,brak,0,E
o,o,brak,0,C
o,o,brak,0,C
o,o,present,0,N
o,o,present,0,?
o,o,past,0,C
o,o,past,1,C
o,o,past,0,C
o,o,present,0,N
o,o,present,0,N
o,o,brak,0,C
o,o,brak,0,C
o,o,present,0,C
o,o,present,0,N
o,o,present,0,N
+,?,past,0,E
+,?,future,0,N
+,?,past,0,E
+,?,present,0,N
o,o,past,0,E
+,+,present,0,E
+,+,past,0,E
o,+,future,0,E
o,+,past,1,E
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,brak,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,1,N
o,o,future,0,N
o,o,brak,0,N
o,o,brak,0,N
o,o,past,0,N
o,o,brak,0,N
o,o,brak,0,N
o,o,brak,0,N
o,o,brak,0,N
o,o,present,0,N
+,+,past,0,E
+,+,past,0,E
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,brak,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
+,+,present,1,E
+,+,present,0,E
+,+,brak,1,E
+,+,brak,1,E
+,+,present,1,E
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,+,brak,0,E
+,+,past,0,E
+,+,future,0,E
o,o,past,0,?
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,brak,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,brak,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
+,+,past,0,?
o,o,brak,0,N
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
+,+,present,0,E
+,+,present,0,E
+,+,past,1,E
+,+,brak,0,E
+,+,brak,0,E
+,+,present,0,E
+,+,past,0,E
+,+,brak,0,E
+,+,future,0,E
+,+,brak,0,E
+,+,past,0,E
+,+,present,0,E
+,+,present,1,E
+,+,brak,0,E
+,+,future,0,E
o,o,past,0,N
+,+,present,0,E
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,brak,0,N
o,o,brak,0,N
o,o,brak,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
+,+,brak,0,E
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,o,present,0,E
+,o,present,0,E
+,o,present,0,E
+,o,present,0,E
+,o,present,0,E
+,o,present,0,E
+,o,present,0,E
+,o,past,0,E
+,o,present,0,E
+,o,present,0,E
+,o,present,0,E
+,o,past,0,N
+,o,past,0,E
o,o,brak,0,N
o,o,past,0,C
o,o,past,0,C
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,0,N
o,o,brak,0,N
o,o,brak,0,N
o,o,brak,0,N
o,o,past,0,N
+,+,present,0,E
+,+,present,0,E
+,+,past,0,E
+,+,present,1,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,?
+,+,present,0,N
+,+,brak,0,E
+,+,present,0,E
o,o,past,0,N
o,o,past,1,N
o,o,past,0,E
o,o,past,0,?
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,brak,0,N
o,o,future,0,N
+,+,past,0,?
o,o,past,0,N
o,o,past,0,N
o,o,present,0,N
o,o,past,0,N
o,o,present,0,N
o,o,past,0,?
+,+,future,0,N
+,+,future,0,N
o,o,brak,0,N
o,o,future,0,N
o,o,past,0,N
+,+,past,0,E
+,+,past,0,E
+,+,brak,1,N
+,+,past,0,E
+,+,past,0,E
+,+,present,0,E
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,+,present,0,E
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,+,brak,0,E
+,+,brak,0,E
+,+,brak,0,E
+,+,present,0,E
+,+,past,0,N
+,+,past,1,E
+,+,brak,0,E
+,+,past,0,E
+,+,past,0,E
+,?,present,0,N
+,+,brak,0,E
+,+,past,0,E
+,+,present,0,N
+,+,present,0,N
+,+,present,0,E
+,+,present,1,E
+,+,present,0,E
+,+,present,1,N
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
o,?,present,0,N
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,+,brak,0,E
+,o,present,0,E
+,o,present,0,E
+,o,present,0,E
+,o,past,0,E
+,o,present,0,E
+,o,present,0,N
+,+,past,0,E
o,o,past,0,?
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,1,N
o,o,past,0,N
o,o,present,0,N
o,o,present,0,N
o,o,present,1,N
+,+,present,0,E
o,o,present,0,N
+,+,past,0,E
+,+,past,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,1,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,brak,0,E
o,o,brak,0,N
+,+,present,0,E
+,+,brak,0,E
+,+,brak,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,past,0,E
+,+,brak,0,E
+,+,brak,0,E
+,+,brak,0,E
+,+,brak,0,E
+,+,brak,0,E
+,+,present,0,E
+,+,brak,0,E
+,+,brak,0,E
+,+,brak,0,E
+,+,brak,0,E
+,+,brak,0,E
+,+,brak,0,E
+,+,brak,0,E
+,+,brak,0,E
+,+,brak,0,E
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,+,past,0,E
+,+,present,0,E
+,+,present,1,E
+,+,present,0,E
+,+,present,0,E
+,+,brak,1,E
+,+,past,0,E
+,+,past,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,present,0,E
+,+,past,0,?
+,+,present,0,E
+,+,brak,0,E
+,+,brak,0,E
+,+,past,0,E
+,+,past,0,E
+,+,brak,0,E
o,o,past,0,E
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
o,o,past,0,N
+,+,future,0,E
+,+,future,0,N
+,+,future,0,N
